geo_code1,geo_code2,car,foot,public,other,bike,all
1,1,128,25384,0,0,0,25512
1,2,86,4676,167,0,0,4929
1,3,0,3429,485,0,0,3914
1,4,192,1151,233,98,0,1674
1,5,39,3225,301,67,86,3718
1,6,152,2629,280,0,0,3061
1,7,0,19,0,234,0,253
1,8,0,0,90,0,0,90
1,9,0,0,101,0,0,101
1,10,0,0,161,0,0,161
1,12,43,0,0,0,0,43
1,13,0,0,12,0,0,12
1,14,0,30,18,0,0,48
1,16,111,924,624,122,0,1781
1,17,0,0,150,0,0,150
1,18,299,0,460,0,0,759
1,19,403,22,273,0,0,698
1,20,22,254,739,83,0,1098
1,21,59,0,373,0,0,432
1,22,0,0,433,103,0,536
1,23,869,0,1016,393,0,2278
1,24,0,1380,897,37,0,2314
1,25,0,240,0,0,0,240
1,26,0,115,331,0,0,446
1,27,0,0,636,81,0,717
1,28,0,60,798,26,0,884
1,29,0,0,138,33,0,171
1,30,227,43,271,0,0,541
1,31,0,128,605,0,0,733
1,32,21,0,383,0,0,404
1,34,23,0,192,0,0,215
1,35,0,0,1489,0,0,1489
1,36,64,0,1163,0,0,1227
1,37,0,0,667,0,0,667
1,38,0,0,29,0,0,29
1,39,0,0,181,0,0,181
1,40,64,0,69,0,0,133
1,41,0,0,657,0,0,657
1,43,160,0,624,0,0,784
1,44,0,0,244,0,0,244
1,45,0,0,442,0,0,442
1,47,0,0,383,0,0,383
1,48,0,0,445,0,0,445
1,49,0,0,206,0,0,206
1,50,0,0,24,0,0,24
1,51,193,0,440,0,0,633
1,52,61,0,485,0,0,546
1,53,0,0,19,0,0,19
1,54,0,0,149,0,0,149
1,56,0,0,224,0,0,224
1,57,0,0,350,0,0,350
1,58,0,0,546,0,0,546
1,59,0,0,267,0,0,267
1,60,0,0,664,0,0,664
1,61,415,0,586,0,0,1001
1,62,49,0,56,0,0,105
1,63,0,0,63,0,0,63
1,64,0,0,95,0,0,95
1,65,116,0,244,0,0,360
1,66,0,0,103,0,0,103
1,67,161,0,60,0,0,221
1,68,0,0,396,0,0,396
1,74,0,0,93,0,0,93
1,75,0,0,258,0,0,258
1,76,38,0,148,72,0,258
1,77,0,0,43,0,0,43
1,78,203,0,222,102,0,527
1,79,0,0,386,0,0,386
1,80,0,0,442,0,0,442
1,81,0,0,37,0,0,37
1,82,31,0,83,0,0,114
1,83,69,0,589,0,0,658
1,84,51,0,43,51,0,145
1,85,0,0,12,0,0,12
1,87,67,0,33,0,0,100
1,88,0,0,389,404,0,793
1,89,0,0,72,0,0,72
1,90,0,0,128,0,0,128
1,92,0,0,4,0,0,4
1,93,0,0,879,0,0,879
1,96,0,0,134,0,0,134
1,97,0,0,116,0,0,116
1,100,150,0,0,0,0,150
1,101,0,0,321,0,0,321
1,102,0,0,217,0,0,217
1,103,0,0,11,0,0,11
1,104,21,0,0,0,0,21
1,105,150,0,184,0,0,334
1,106,0,0,0,60,0,60
1,107,0,0,108,0,0,108
1,108,0,0,14,0,0,14
1,236,33,0,414,0,59,506
1,237,26,0,70,0,0,96
1,238,0,0,309,0,0,309
1,239,0,0,345,0,0,345
1,240,0,0,434,206,0,640
1,241,53,0,0,0,0,53
1,250,0,0,123,0,0,123
1,251,0,0,200,0,0,200
1,252,105,0,380,0,0,485
1,254,0,0,1181,0,0,1181
2,1,86,5061,79,0,0,5226
2,2,0,12436,0,0,0,12436
2,3,0,1805,0,0,331,2136
2,4,0,474,93,0,0,567
2,5,612,775,193,0,0,1580
2,6,0,2109,1085,257,0,3451
2,7,0,1976,342,0,0,2318
2,9,92,66,92,0,0,250
2,11,0,0,12,0,0,12
2,12,0,0,347,0,0,347
2,13,0,111,15,0,0,126
2,14,16,0,476,0,0,492
2,15,0,0,351,0,0,351
2,16,0,408,193,0,0,601
2,17,0,863,127,143,0,1133
2,18,128,0,299,0,0,427
2,19,0,0,28,0,0,28
2,20,0,138,425,0,212,775
2,22,0,178,67,0,0,245
2,23,0,63,141,0,41,245
2,24,0,175,517,0,0,692
2,25,0,74,325,0,0,399
2,26,0,0,139,0,0,139
2,27,60,0,169,60,0,289
2,30,64,58,0,64,0,186
2,31,128,0,612,49,0,789
2,32,0,0,190,0,0,190
2,33,15,0,17,0,0,32
2,34,0,0,42,77,0,119
2,35,0,0,0,40,0,40
2,36,0,0,131,0,0,131
2,37,0,0,93,0,0,93
2,38,0,0,0,35,0,35
2,39,0,0,85,0,0,85
2,41,1364,0,90,0,0,1454
2,42,0,24,30,0,0,54
2,43,63,0,174,63,0,300
2,44,455,0,165,0,0,620
2,45,240,0,1300,0,0,1540
2,48,247,0,269,0,0,516
2,49,0,0,197,0,0,197
2,50,0,0,98,74,0,172
2,51,104,0,93,0,0,197
2,53,0,0,58,0,0,58
2,54,0,0,268,0,0,268
2,55,0,0,14,0,0,14
2,56,0,0,381,0,0,381
2,57,0,0,171,0,0,171
2,58,100,0,615,0,0,715
2,59,0,0,1213,0,0,1213
2,60,0,0,386,0,0,386
2,62,26,0,0,0,0,26
2,64,274,0,104,0,0,378
2,65,0,0,104,0,0,104
2,66,58,0,0,0,0,58
2,67,0,0,88,0,0,88
2,68,0,0,281,0,0,281
2,69,80,0,0,0,0,80
2,70,84,0,160,0,0,244
2,74,0,0,489,0,0,489
2,75,46,0,126,0,0,172
2,77,0,0,188,0,0,188
2,78,102,0,52,0,0,154
2,79,105,0,57,0,0,162
2,80,26,0,88,0,64,178
2,81,0,0,92,0,0,92
2,82,0,0,421,0,0,421
2,83,0,0,69,0,0,69
2,84,0,0,270,0,0,270
2,85,0,0,11,0,0,11
2,86,0,0,64,0,0,64
2,88,0,0,413,0,0,413
2,90,0,0,0,0,89,89
2,93,100,0,44,0,0,144
2,95,37,0,75,0,0,112
2,96,66,0,0,0,0,66
2,97,70,0,0,0,0,70
2,99,0,0,208,0,0,208
2,100,0,0,150,0,0,150
2,101,0,0,166,0,0,166
2,103,0,0,20,0,0,20
2,105,0,0,78,0,0,78
2,106,0,0,60,0,0,60
2,107,0,0,99,0,0,99
2,236,0,0,15,0,0,15
2,237,26,0,0,0,0,26
2,239,107,0,116,0,0,223
2,241,0,0,126,0,0,126
2,250,254,0,396,0,0,650
3,1,0,3665,485,0,0,4150
3,2,0,1805,0,0,331,2136
3,3,0,12004,0,0,0,12004
3,4,0,198,0,0,0,198
3,5,156,0,156,39,0,351
3,6,0,156,0,0,0,156
3,7,0,0,78,0,0,78
3,8,0,0,156,0,0,156
3,12,0,0,170,0,0,170
3,15,0,320,393,0,0,713
3,16,0,0,569,68,0,637
3,17,0,106,0,0,0,106
3,18,184,556,170,0,0,910
3,20,0,307,465,312,0,1084
3,21,904,0,250,0,0,1154
3,23,0,88,145,0,0,233
3,24,0,4433,0,0,0,4433
3,25,0,0,225,60,0,285
3,26,0,127,515,90,0,732
3,27,355,0,46,0,0,401
3,28,38,0,38,0,0,76
3,29,0,0,236,0,0,236
3,30,405,0,0,0,0,405
3,31,87,0,30,0,0,117
3,32,0,0,466,0,0,466
3,33,31,0,0,0,0,31
3,34,39,0,0,0,0,39
3,35,135,0,0,0,0,135
3,36,0,0,663,0,0,663
3,38,0,0,35,0,0,35
3,43,126,0,238,509,0,873
3,49,0,0,439,244,0,683
3,50,0,0,507,0,0,507
3,52,0,0,61,0,0,61
3,53,0,0,138,0,0,138
3,54,0,0,37,0,0,37
3,56,0,0,32,0,0,32
3,57,434,0,199,90,0,723
3,58,0,0,200,0,0,200
3,59,0,0,481,0,0,481
3,61,724,0,0,0,0,724
3,62,0,0,27,0,0,27
3,64,0,0,352,0,0,352
3,66,0,0,118,0,0,118
3,67,0,0,171,80,0,251
3,68,0,0,95,0,0,95
3,69,0,0,253,80,0,333
3,74,0,0,656,0,0,656
3,76,309,0,38,0,0,347
3,78,0,0,0,176,0,176
3,79,116,0,82,0,0,198
3,81,111,0,115,0,0,226
3,82,0,0,436,0,0,436
3,83,0,0,443,0,0,443
3,84,51,0,47,45,0,143
3,85,0,0,24,47,0,71
3,87,33,0,240,0,0,273
3,90,0,0,123,0,0,123
3,92,0,0,867,0,0,867
3,93,0,0,0,312,0,312
3,94,0,0,31,0,0,31
3,96,0,0,27,0,0,27
3,103,0,0,32,0,0,32
3,237,0,0,26,0,0,26
3,239,0,0,610,0,0,610
3,240,0,0,109,0,0,109
3,241,0,0,26,0,0,26
3,250,0,0,118,0,0,118
3,251,0,0,645,0,0,645
3,254,0,0,351,0,0,351
4,1,0,949,0,98,0,1047
4,2,0,327,101,214,0,642
4,3,0,198,0,0,0,198
4,4,372,11811,0,0,0,12183
4,5,0,2190,0,455,287,2932
4,8,159,159,90,0,0,408
4,15,0,0,214,0,0,214
4,16,0,0,178,0,0,178
4,17,0,0,64,0,0,64
4,18,198,0,0,0,0,198
4,20,913,0,0,0,0,913
4,21,0,0,206,0,0,206
4,22,0,0,73,0,0,73
4,24,276,445,0,0,0,721
4,25,0,3850,0,0,0,3850
4,26,0,1347,0,0,94,1441
4,27,619,970,0,913,0,2502
4,28,0,0,102,0,0,102
4,29,127,300,0,0,0,427
4,30,64,0,0,58,660,782
4,31,2147,2767,487,0,0,5401
4,32,21,562,272,0,0,855
4,33,0,0,8,0,0,8
4,34,0,77,42,0,43,162
4,35,162,744,1565,0,0,2471
4,36,0,131,466,0,0,597
4,40,0,0,18,0,0,18
4,43,0,0,742,0,0,742
4,45,0,0,246,0,0,246
4,48,247,0,0,0,0,247
4,53,643,0,0,0,0,643
4,55,0,0,72,0,0,72
4,56,0,0,0,453,0,453
4,57,0,0,248,447,0,695
4,58,0,0,455,0,0,455
4,60,214,0,0,0,0,214
4,61,0,0,204,0,0,204
4,64,0,0,193,0,0,193
4,66,0,0,101,0,0,101
4,67,0,0,583,0,0,583
4,68,0,0,215,0,0,215
4,69,0,0,233,0,0,233
4,74,0,0,191,947,0,1138
4,75,70,0,38,0,0,108
4,76,0,0,495,0,0,495
4,77,0,0,241,140,0,381
4,78,88,0,11,0,0,99
4,79,239,122,1305,0,0,1666
4,80,44,0,44,0,0,88
4,81,150,0,0,0,0,150
4,82,0,0,72,0,0,72
4,84,0,0,55,0,0,55
4,85,11,0,0,0,0,11
4,86,0,0,18,20,0,38
4,87,0,0,36,0,0,36
4,88,0,101,0,0,0,101
4,89,0,0,198,168,0,366
4,92,0,0,1,0,0,1
4,93,0,0,561,0,0,561
4,94,35,0,35,0,0,70
4,96,0,0,77,0,0,77
4,99,272,0,0,214,0,486
4,100,0,0,742,0,0,742
4,101,130,0,0,0,0,130
4,102,30,0,0,0,0,30
4,237,0,0,26,0,0,26
4,238,0,0,178,0,0,178
4,252,0,0,51,0,0,51
5,1,77,2131,354,67,0,2629
5,2,270,973,193,303,0,1739
5,3,156,156,156,0,0,468
5,4,0,2770,73,455,287,3585
5,5,0,35101,0,0,86,35187
5,6,67,5356,0,0,0,5423
5,7,0,0,210,0,0,210
5,8,0,0,88,0,121,209
5,9,0,92,208,0,29,329
5,12,0,0,191,0,0,191
5,13,0,0,59,360,0,419
5,14,0,0,197,37,0,234
5,15,0,0,59,0,0,59
5,16,0,0,68,0,0,68
5,17,0,0,26,0,0,26
5,18,0,0,691,145,0,836
5,19,296,0,285,365,0,946
5,20,0,0,276,0,0,276
5,21,0,0,467,0,0,467
5,22,178,0,125,67,0,370
5,23,0,0,29,0,0,29
5,24,0,0,928,0,0,928
5,25,0,135,162,0,0,297
5,27,106,60,1096,31,86,1379
5,28,0,102,1039,0,0,1141
5,29,0,333,265,0,0,598
5,30,0,281,263,301,0,845
5,31,348,1253,518,0,0,2119
5,32,0,93,856,0,0,949
5,33,23,0,15,0,0,38
5,34,587,0,39,39,0,665
5,35,0,2734,1820,0,234,4788
5,36,139,326,1224,95,34,1818
5,37,0,0,20,0,0,20
5,40,0,0,18,0,0,18
5,41,0,0,55,0,0,55
5,42,0,0,0,360,0,360
5,43,126,0,1629,0,0,1755
5,44,42,0,0,0,0,42
5,45,240,0,483,166,0,889
5,49,0,0,547,0,0,547
5,50,74,0,0,0,0,74
5,51,0,0,456,104,0,560
5,52,0,0,61,0,0,61
5,53,0,0,576,267,0,843
5,54,37,0,37,0,0,74
5,55,0,0,72,0,0,72
5,56,1357,0,148,0,0,1505
5,57,155,0,521,0,0,676
5,58,0,0,100,0,0,100
5,59,0,0,0,452,0,452
5,60,0,0,370,69,0,439
5,61,72,0,1789,0,0,1861
5,62,81,0,29,27,0,137
5,63,62,0,176,0,0,238
5,64,120,0,0,0,0,120
5,66,116,0,0,0,0,116
5,67,18,0,53,88,0,159
5,68,640,0,97,0,0,737
5,69,80,0,248,0,0,328
5,70,0,0,22,0,0,22
5,75,112,0,538,0,0,650
5,76,0,0,142,0,0,142
5,77,0,0,531,0,0,531
5,78,0,0,455,0,0,455
5,79,0,0,325,101,0,426
5,80,88,0,502,161,0,751
5,81,56,0,56,0,0,112
5,82,199,0,128,162,0,489
5,83,224,0,213,49,0,486
5,84,45,0,1451,0,0,1496
5,85,0,0,52,11,0,63
5,86,0,0,48,18,0,66
5,87,0,0,91,0,0,91
5,88,666,0,909,291,200,2066
5,90,80,0,234,0,0,314
5,92,0,0,4,0,0,4
5,93,0,0,232,0,0,232
5,94,305,0,77,0,0,382
5,98,7,0,0,0,0,7
5,99,0,0,209,0,0,209
5,100,0,0,274,21,0,295
5,101,0,0,691,0,0,691
5,102,114,0,313,49,0,476
5,103,0,0,38,0,0,38
5,104,0,0,21,0,0,21
5,105,128,0,0,0,0,128
5,107,0,0,176,0,0,176
5,236,0,0,51,0,0,51
5,237,0,0,47,0,0,47
5,240,235,0,0,512,0,747
5,250,0,0,108,0,0,108
5,251,0,0,200,0,0,200
5,252,0,0,126,0,0,126
6,1,152,2084,305,0,0,2541
6,2,0,2051,1475,126,0,3652
6,3,0,156,0,0,0,156
6,4,0,26,0,0,0,26
6,5,204,3914,0,0,0,4118
6,6,240,17024,0,0,0,17264
6,7,0,2118,0,190,340,2648
6,9,0,69,40,0,162,271
6,10,0,0,581,0,0,581
6,11,0,0,24,0,0,24
6,12,257,72,354,159,0,842
6,13,0,0,40,0,0,40
6,15,0,0,53,0,0,53
6,17,0,369,198,0,0,567
6,19,0,0,276,0,0,276
6,21,0,0,83,0,0,83
6,22,0,495,73,96,0,664
6,23,0,0,92,0,0,92
6,24,0,169,350,0,0,519
6,25,0,162,0,0,0,162
6,26,0,0,1085,71,0,1156
6,27,0,36,97,0,0,133
6,28,0,0,251,0,0,251
6,29,80,0,0,257,0,337
6,30,0,111,0,0,187,298
6,31,0,215,345,94,0,654
6,32,0,0,488,0,0,488
6,34,0,0,42,0,0,42
6,35,0,5117,683,0,0,5800
6,36,0,0,163,0,649,812
6,37,0,0,704,0,0,704
6,41,0,0,378,0,0,378
6,42,0,0,511,0,0,511
6,43,63,0,1198,69,0,1330
6,47,0,0,107,0,0,107
6,50,0,0,74,0,0,74
6,51,0,0,104,0,0,104
6,53,0,0,58,0,0,58
6,54,0,0,14,0,0,14
6,55,0,0,168,0,0,168
6,56,0,0,529,0,0,529
6,57,0,0,424,0,0,424
6,59,0,0,257,0,0,257
6,61,204,0,619,0,0,823
6,63,23,0,0,0,0,23
6,64,120,0,0,120,0,240
6,66,58,0,0,0,0,58
6,67,80,0,0,0,0,80
6,68,0,0,121,0,0,121
6,69,0,0,79,0,0,79
6,70,0,0,91,0,0,91
6,74,0,0,55,0,0,55
6,75,0,0,61,0,0,61
6,76,0,0,321,0,0,321
6,77,0,0,435,0,0,435
6,78,102,0,111,102,148,463
6,79,0,23,85,0,0,108
6,80,0,0,44,223,0,267
6,82,0,0,257,0,0,257
6,83,0,0,363,0,0,363
6,84,40,0,102,45,0,187
6,86,9,0,0,0,0,9
6,87,0,0,36,0,0,36
6,88,0,0,0,440,0,440
6,89,0,0,231,0,0,231
6,90,62,0,76,0,0,138
6,92,3,0,1,0,0,4
6,93,0,0,1486,0,0,1486
6,94,0,0,38,0,0,38
6,100,0,0,249,0,0,249
6,103,0,0,6,0,0,6
6,104,21,0,11,0,0,32
6,105,222,0,0,0,0,222
6,236,0,0,28,0,0,28
6,238,0,0,294,0,0,294
6,240,308,0,0,0,0,308
6,254,0,0,280,0,0,280
7,1,0,19,0,234,0,253
7,2,882,1693,177,0,0,2752
7,3,0,0,78,0,0,78
7,5,37,0,311,0,0,348
7,6,0,2020,0,190,340,2550
7,7,265,18102,0,0,58,18425
7,8,159,3449,0,0,94,3702
7,9,0,1600,29,26,58,1713
7,10,155,43,0,0,0,198
7,11,0,67,36,0,0,103
7,12,234,636,198,235,0,1303
7,13,0,269,314,144,24,751
7,15,0,179,0,0,0,179
7,16,235,397,0,0,0,632
7,17,0,98,46,106,0,250
7,18,182,0,0,0,0,182
7,20,76,0,0,0,0,76
7,23,0,0,322,0,0,322
7,24,0,0,60,0,0,60
7,25,0,0,174,0,0,174
7,27,469,0,60,0,0,529
7,28,0,0,26,0,0,26
7,29,80,0,0,0,0,80
7,31,0,0,221,0,0,221
7,32,0,0,234,0,0,234
7,34,0,0,0,62,0,62
7,35,0,1806,139,0,0,1945
7,36,114,131,0,448,0,693
7,37,80,83,97,0,0,260
7,38,71,35,32,0,0,138
7,40,9,0,0,0,0,9
7,41,11,0,0,0,0,11
7,42,0,0,81,0,0,81
7,43,167,0,500,45,0,712
7,44,0,0,534,0,0,534
7,48,0,0,305,0,0,305
7,49,0,0,100,0,0,100
7,56,0,0,440,0,0,440
7,57,155,0,0,0,0,155
7,59,234,0,1158,0,0,1392
7,60,0,0,102,0,0,102
7,61,0,0,210,0,0,210
7,62,26,0,29,0,0,55
7,64,0,0,120,0,0,120
7,66,0,0,0,58,0,58
7,67,55,0,0,0,0,55
7,68,150,0,100,746,0,996
7,69,0,0,75,0,0,75
7,74,0,0,83,0,0,83
7,75,0,0,161,0,0,161
7,76,0,0,42,0,0,42
7,78,111,0,0,0,0,111
7,79,84,0,42,0,0,126
7,81,98,0,0,78,0,176
7,83,0,0,304,0,0,304
7,84,297,0,0,0,0,297
7,85,11,0,0,144,0,155
7,86,18,0,0,18,0,36
7,88,420,0,163,0,0,583
7,89,0,0,392,0,0,392
7,92,0,0,0,189,0,189
7,93,40,0,0,0,0,40
7,94,0,0,83,0,0,83
7,95,75,0,204,0,0,279
7,99,0,0,129,0,0,129
7,100,0,0,554,0,0,554
7,106,0,0,0,16,0,16
7,107,99,0,0,0,0,99
7,239,45,0,0,0,0,45
7,250,26,0,0,0,0,26
7,251,200,0,0,0,0,200
8,1,0,0,90,0,0,90
8,2,0,83,0,0,0,83
8,3,0,0,156,0,0,156
8,4,159,159,90,0,0,408
8,5,0,0,195,0,121,316
8,7,159,3574,0,0,0,3733
8,8,395,12602,271,0,0,13268
8,9,147,644,0,0,0,791
8,10,0,8,48,0,0,56
8,13,83,0,0,166,0,249
8,14,302,0,0,0,0,302
8,15,0,0,90,0,0,90
8,17,0,20,90,0,0,110
8,19,0,0,111,0,0,111
8,20,83,0,320,0,0,403
8,23,0,0,0,83,0,83
8,24,0,0,125,0,0,125
8,27,0,0,38,0,0,38
8,30,0,0,0,160,0,160
8,31,0,0,280,348,0,628
8,35,0,1356,252,0,0,1608
8,36,111,0,211,0,0,322
8,37,0,993,0,0,391,1384
8,38,0,0,0,35,0,35
8,39,0,0,52,0,0,52
8,43,0,0,83,0,0,83
8,45,166,0,0,0,0,166
8,64,0,0,167,0,0,167
8,65,224,0,0,0,0,224
8,66,262,0,0,0,0,262
8,70,0,0,111,0,0,111
8,76,64,0,0,0,0,64
8,79,82,0,111,0,0,193
8,81,43,0,155,0,0,198
8,84,24,0,120,0,0,144
8,85,0,0,12,0,0,12
8,87,98,0,0,0,0,98
8,88,0,0,71,0,0,71
8,91,24,228,80,0,0,332
8,93,0,0,232,0,0,232
8,94,0,0,38,0,0,38
8,100,21,0,0,0,0,21
8,102,49,0,0,0,0,49
8,107,0,0,90,0,0,90
9,2,92,40,100,0,0,232
9,5,0,92,208,0,29,329
9,6,0,36,40,0,162,238
9,7,0,1440,29,41,58,1568
9,8,167,598,0,0,0,765
9,9,77,3264,29,123,58,3551
9,10,26,1553,0,191,0,1770
9,11,23,0,0,0,0,23
9,12,61,578,0,0,0,639
9,13,0,71,0,0,0,71
9,14,0,0,40,0,0,40
9,17,0,30,0,0,0,30
9,19,353,0,0,0,0,353
9,20,57,0,0,0,0,57
9,21,0,0,111,0,0,111
9,23,0,0,26,0,0,26
9,24,0,0,20,295,0,315
9,26,201,0,0,0,0,201
9,27,0,0,60,0,0,60
9,28,0,0,26,0,0,26
9,31,0,0,79,0,0,79
9,34,0,0,134,0,0,134
9,35,0,0,88,0,0,88
9,36,0,0,109,0,0,109
9,37,18,92,441,0,0,551
9,42,0,0,0,37,0,37
9,43,0,71,20,53,0,144
9,44,56,0,0,0,0,56
9,45,0,0,754,0,0,754
9,50,32,0,74,0,0,106
9,51,0,0,80,0,0,80
9,54,37,0,0,0,0,37
9,55,0,0,168,0,0,168
9,56,92,0,107,0,0,199
9,57,0,0,30,0,0,30
9,59,0,0,1213,0,0,1213
9,60,0,0,327,0,0,327
9,65,0,0,92,0,0,92
9,68,0,0,29,0,0,29
9,77,0,0,92,0,0,92
9,80,0,0,40,0,0,40
9,81,0,0,26,0,0,26
9,82,26,0,0,0,0,26
9,84,0,0,45,0,0,45
9,86,0,0,20,0,0,20
9,87,0,0,33,0,0,33
9,88,62,0,138,0,0,200
9,89,62,0,0,0,0,62
9,93,0,0,92,0,0,92
9,94,0,0,92,0,0,92
9,99,0,0,58,0,0,58
10,1,0,0,161,0,0,161
10,6,0,0,469,0,0,469
10,7,147,43,141,0,0,331
10,8,26,8,36,0,0,70
10,9,0,1458,104,95,0,1657
10,10,131,1075,0,0,277,1483
10,11,156,66,0,0,0,222
10,12,17,1269,218,0,39,1543
10,13,0,130,0,14,0,144
10,14,8,34,0,0,12,54
10,17,0,0,20,0,0,20
10,19,0,0,0,396,0,396
10,22,67,0,0,0,0,67
10,27,147,0,0,0,0,147
10,29,0,0,32,0,0,32
10,30,0,0,12,0,0,12
10,31,0,0,21,0,0,21
10,32,0,0,18,0,0,18
10,34,0,0,11,0,0,11
10,35,0,11,0,0,0,11
10,38,0,18,0,84,0,102
10,39,0,0,51,0,7,58
10,42,11,0,0,5,0,16
10,43,0,0,63,0,0,63
10,47,21,0,0,0,0,21
10,49,0,0,8,0,0,8
10,50,35,0,0,0,0,35
10,51,0,0,104,0,0,104
10,53,0,0,11,0,0,11
10,54,0,0,111,0,0,111
10,63,0,0,8,0,0,8
10,68,0,0,12,0,0,12
10,76,0,0,11,0,0,11
10,85,0,0,0,24,0,24
10,90,0,0,0,189,0,189
10,93,0,0,58,0,0,58
10,240,204,0,0,0,0,204
10,241,0,0,58,0,0,58
11,6,0,0,22,0,0,22
11,7,0,67,36,0,0,103
11,9,23,0,0,0,0,23
11,10,167,66,0,0,0,233
11,11,708,393,0,0,0,1101
11,12,352,479,24,462,0,1317
11,13,0,25,24,0,0,49
11,14,0,135,12,0,0,147
11,15,19,0,0,0,0,19
11,16,36,0,0,0,0,36
11,17,0,47,29,0,83,159
11,19,0,0,24,0,0,24
11,24,0,0,61,0,0,61
11,28,0,0,71,0,0,71
11,30,0,0,0,19,0,19
11,37,0,0,49,23,0,72
11,38,22,460,0,69,0,551
11,39,91,11,0,0,0,102
11,42,79,11,10,27,0,127
11,45,46,0,0,0,0,46
11,48,23,0,0,0,0,23
11,50,0,0,62,0,0,62
11,54,0,0,24,0,0,24
11,55,0,0,45,0,0,45
11,61,0,0,22,0,0,22
11,68,0,0,24,0,0,24
11,70,11,0,0,0,0,11
11,77,33,0,0,0,0,33
11,79,0,0,19,0,0,19
11,80,22,0,0,0,0,22
11,81,0,0,63,0,0,63
11,100,0,0,14,0,0,14
11,108,22,0,0,0,0,22
11,237,22,0,0,0,0,22
11,250,649,0,0,0,0,649
11,254,208,0,0,0,0,208
12,1,43,0,0,0,0,43
12,2,0,68,54,0,0,122
12,3,0,0,170,0,0,170
12,5,0,0,191,303,0,494
12,6,0,329,340,0,0,669
12,7,234,636,198,235,0,1303
12,9,144,674,0,0,0,818
12,10,17,1163,281,0,39,1500
12,11,355,492,12,473,55,1387
12,12,508,8195,0,37,531,9271
12,13,0,1161,14,0,14,1189
12,14,36,1184,0,67,0,1287
12,15,93,68,0,0,0,161
12,16,0,0,272,0,0,272
12,17,0,184,24,21,0,229
12,23,63,0,0,0,0,63
12,24,0,0,57,0,0,57
12,26,0,0,74,0,0,74
12,29,0,0,0,0,88,88
12,32,0,0,100,0,0,100
12,37,0,0,70,0,441,511
12,38,112,212,70,0,0,394
12,40,0,0,20,0,0,20
12,41,202,0,0,0,0,202
12,42,446,803,0,0,0,1249
12,44,0,0,61,0,0,61
12,63,0,0,19,6,0,25
12,64,156,0,0,0,0,156
12,70,156,0,0,0,0,156
12,74,124,0,0,0,0,124
12,77,0,0,68,0,0,68
12,82,182,0,0,0,0,182
12,89,118,0,0,0,0,118
12,93,0,0,152,0,0,152
12,238,135,0,0,0,0,135
12,241,53,0,0,0,0,53
12,250,0,0,108,0,0,108
13,1,0,0,12,0,0,12
13,2,0,94,31,144,0,269
13,5,0,0,450,0,0,450
13,6,0,0,40,0,0,40
13,7,0,269,314,0,24,607
13,8,83,0,0,166,0,249
13,9,0,71,0,0,0,71
13,10,0,130,0,14,0,144
13,11,0,25,24,0,0,49
13,12,0,1179,0,13,14,1206
13,13,0,1437,0,0,0,1437
13,14,0,214,0,34,0,248
13,15,0,267,0,0,0,267
13,17,0,299,0,0,0,299
13,20,0,0,42,0,0,42
13,24,0,0,288,0,0,288
13,26,0,0,0,227,0,227
13,37,0,0,18,0,0,18
13,41,17,24,18,0,0,59
13,42,0,102,0,42,0,144
13,45,0,0,11,0,0,11
13,80,0,0,44,0,0,44
13,87,0,0,33,0,0,33
13,254,0,0,0,33,0,33
14,1,0,30,18,0,0,48
14,2,0,0,686,0,0,686
14,5,0,0,197,0,0,197
14,7,333,0,0,0,0,333
14,8,385,0,0,0,0,385
14,9,83,0,40,37,0,160
14,10,0,34,0,0,12,46
14,11,0,170,12,0,0,182
14,12,36,1113,0,103,0,1252
14,13,0,214,0,34,0,248
14,14,75,9654,0,0,0,9729
14,15,0,1699,0,0,0,1699
14,16,0,251,159,126,0,536
14,17,0,426,0,66,70,562
14,18,0,124,135,0,0,259
14,20,0,0,76,0,0,76
14,24,181,0,0,0,0,181
14,29,37,0,0,0,0,37
14,30,0,0,37,0,0,37
14,31,30,0,0,15,0,45
14,32,0,0,32,0,0,32
14,35,0,0,29,0,0,29
14,37,18,0,0,0,0,18
14,38,0,35,0,0,0,35
14,41,180,59,137,0,0,376
14,42,268,1685,72,0,0,2025
14,43,315,0,45,63,0,423
14,44,0,0,0,75,0,75
14,49,0,0,31,0,0,31
14,50,0,0,62,0,0,62
14,56,296,0,0,0,0,296
14,57,0,0,37,0,0,37
14,74,196,0,0,0,0,196
14,77,0,0,105,0,0,105
14,79,0,0,47,37,0,84
14,80,180,0,0,0,0,180
14,81,111,0,0,0,0,111
14,82,0,0,61,0,0,61
14,97,35,0,0,0,0,35
14,99,131,0,0,0,0,131
14,102,36,0,0,0,0,36
14,237,0,0,28,0,0,28
14,240,0,0,228,0,0,228
14,254,0,0,41,0,0,41
15,2,0,53,294,0,0,347
15,3,0,156,223,0,0,379
15,4,0,0,233,0,0,233
15,5,0,0,59,0,0,59
15,6,0,0,53,0,0,53
15,7,0,179,0,0,0,179
15,8,0,0,90,0,0,90
15,11,19,0,0,0,0,19
15,12,93,68,0,0,0,161
15,13,0,277,0,0,0,277
15,14,0,1699,0,0,0,1699
15,15,358,3235,0,0,0,3593
15,16,150,494,0,138,0,782
15,17,20,456,0,0,0,476
15,23,0,0,24,0,0,24
15,24,0,0,91,0,0,91
15,27,0,0,63,0,0,63
